"","FIPS","SVI","Est_Hest","Party","NHW","mean_mobility","sum_deaths"
"2733",51099,0.02,0.0617,0.390180505415162,0.7342,0.821229711877523,0.000745267551050827
"2734",51101,0.04,0.0581,0.30812854442344,0.7677,0.856339331077389,0.0009913692558899
"2735",51103,0.16,0.0613,0.476716206652512,0.6748,0.821776069665818,0.0016976327454494
"2736",51105,0.81,0.0804,0.151106149786889,0.929,0.837002501346586,0.00209196089313922
"2737",51107,0.09,0.0371,0.627651274607639,0.5611,0.769339777424837,0.000684338561389763
"2738",51109,0.33,0.0611,0.383480962760284,0.7804,0.849748719363386,0.000931073927269825
"2739",51111,0.86,0.0714,0.406045340050378,0.594,0.834048504063263,0.00122991144637586
"2740",51113,0.16,0.0612,0.337334333583396,0.8465,0.839707496501856,0.00113113641505166
"2741",51115,0.02,0.0613,0.318721620677611,0.8571,0.834852086634971,0.00135838804618519
"2742",51117,0.78,0.0714,0.423361752442591,0.6001,0.849019034409372,0.00219047307679733
"2743",51119,0.2,0.0613,0.37251383280993,0.7755,0.791312291312291,0.00189000189000189
"2744",51121,0.3,0.0634,0.529523114466212,0.8327,0.793589650016578,0.00103516516973664
"2745",51125,0.3,0.0611,0.47346536820221,0.8108,0.803922936667411,0.00087073007367716
"2746",51127,0.01,0.0581,0.324235195060342,0.7895,0.81308616355895,0.000779524490061063
"2747",51131,0.68,0.0613,0.553760193295077,0.5423,0.809874039282664,0.00324508966695132
"2748",51133,0.12,0.0613,0.420317952694843,0.6972,0.84483142712783,0.00181893344357172
"2749",51135,0.91,0.0714,0.424549871391826,0.5432,0.848655608076564,0.00308560924369748
"2750",51137,0.47,0.0612,0.39150874100191,0.7808,0.812709841266555,0.00110658281827751
"2751",51139,0.39,0.0676,0.243442357512953,0.9406,0.817169530211326,0.00251025018826876
"2752",51141,0.64,0.0672,0.207013454815129,0.8971,0.822215773652076,0.00244207178555202
"2753",51143,0.64,0.0672,0.298677139313766,0.7406,0.86528954056909,0.00137521953805879
"2754",51145,0.01,0.0581,0.27458064516129,0.8573,0.815621945157434,0.000573317145555106
"2755",51147,0.73,0.0714,0.528648878494738,0.6145,0.822842384650229,0.00166652048065959
"2756",51149,0.32,0.0682,0.412821108915495,0.5487,0.806909427170599,0.000834354548535969
"2757",51153,0.3,0.0506,0.637539326594819,0.4295,0.772906224956825,0.00108220736283713
"2758",51155,0.48,0.0634,0.288822425521933,0.9078,0.807444209292299,0.00182208246392571
"2759",51157,0.02,0.0612,0.427057864710676,0.8844,0.818332579526609,0.000271370420624152
"2760",51159,0.61,0.0613,0.372660098522167,0.6056,0.87559723915426,0.00254904133880084
"2761",51161,0.13,0.0587,0.388824484117783,0.8581,0.77853527368899,0.00169876627099569
"2762",51163,0.14,0.0678,0.335633316904879,0.9218,0.830969398051753,0.00217073494883268
"2763",51165,0.32,0.0637,0.294094387458423,0.8868,0.821261695522252,0.00137892321960267
"2764",51167,0.45,0.0804,0.179067310594627,0.9671,0.822159979142385,0.00150455126758444
"2765",51169,0.68,0.0804,0.157322175732218,0.9663,0.820171655281843,0.00278215709913753
"2766",51171,0.36,0.0676,0.2934031503498,0.8761,0.817528316867506,0.00307226705796038
"2767",51173,0.75,0.0717,0.215303127907809,0.9413,0.781000863672602,0.00328859952165825
"2768",51175,0.48,0.0638,0.409217445097433,0.6103,0.857414969844781,0.00317622369689751
"2769",51177,0.22,0.0617,0.465381589299764,0.681,0.776857194433256,0.000910325588224498
"2770",51179,0.15,0.0576,0.51674991332931,0.6157,0.772458766211133,0.000542902369147447
"2771",51181,0.37,0.0682,0.542062415196744,0.5261,0.886953268279179,0.00140143257552164
"2772",51183,0.91,0.0682,0.560245739199366,0.3832,0.89713335523892,0.00188188905815933
"2773",51185,0.59,0.0804,0.160764446227929,0.9394,0.772497119052721,0.00182288459169849
"2774",51187,0.26,0.0676,0.319417569659443,0.8677,0.771953142799454,0.00151877303057464
"2775",51191,0.36,0.0717,0.23384930732259,0.9533,0.809422587700292,0.00208410867138072
"2776",51193,0.29,0.0613,0.458396985436399,0.6392,0.791914145619391,0.00149875104079933
"2777",51195,0.86,0.0804,0.18875940762321,0.9146,0.760445649788069,0.00275526308749967
"2778",51197,0.4,0.0717,0.211279913955364,0.938,0.822225363574366,0.00282387393668944
"2779",51199,0.2,0.0481,0.466274654572302,0.7071,0.774659741114348,0.000805506736965436
"2780",51510,0.2,0.0435,0.819964349376114,0.5193,0.714526435431325,0.000884411772085205
"2781",51520,0.75,0.0717,0.301958224543081,0.8815,0.752156829601347,0.00208805631786183
"2782",51530,0.32,0.0678,0.306919642857143,0.8812,0.730015694144283,0.00339610991046619
"2783",51540,0.41,0.0509,0.869945355191257,0.6574,0.682800750517763,0.00124825455930267
"2784",51550,0.26,0.0613,0.532904613951845,0.5743,0.777741789200499,0.00124573692486777
"2785",51570,0.57,0.0682,0.330994542822141,0.7232,0.738060513017335,0.00356937248128958
"2786",51580,0.46,0.0574,0.378930817610063,0.8099,0.663112936880543,0.0025279884434814
"2787",51590,0.96,0.0672,0.611871668930923,0.4239,0.751476458087884,0.00352112676056338
"2788",51595,0.96,0.0682,0.681318681318681,0.2446,0.712723947291849,0.00766928544706322
"2789",51600,0.24,0.0375,0.69600182080267,0.5622,0.665588238015275,0.000832674132978059
"2790",51610,0.14,0.0269,0.827466419638722,0.7174,0.676152387250766,0.0011630293493877
"2791",51620,0.72,0.0638,0.629361914257228,0.3686,0.735246433203632,0.00426760386594703
"2792",51630,0.56,0.0576,0.678429185916839,0.5942,0.716396933801592,0.000964320154291225
"2793",51640,0.98,0.0717,0.297131931166348,0.7909,0.76107259772771,0.00866551126516464
"2794",51650,0.67,0.0611,0.71492652745553,0.3817,0.74620199343533,0.00135305925210022
"2795",51660,0.79,0.0637,0.663456329380606,0.6614,0.723185660157388,0.0018484985664705
"2796",51670,0.94,0.0682,0.574603174603175,0.4646,0.756597432715337,0.0035509787385148
"2797",51678,0.32,0.0678,0.664071190211346,0.7912,0.592659844947549,0.00443190975020145
"2798",51680,0.74,0.0668,0.513529662825437,0.6234,0.746792405269258,0.0018863791256937
"2799",51683,0.44,0.0569,0.623404767637852,0.4083,0.723369026125257,0.0012169891687964
"2800",51685,0.53,0.0569,0.668564729526043,0.3309,0.750201841044615,0.000801006980203685
"2801",51690,0.91,0.0672,0.634968807958186,0.4399,0.70651341759156,0.00613350326589135
"2802",51700,0.82,0.0685,0.668113644370628,0.4292,0.756621909018472,0.00131678058306598
"2803",51710,0.77,0.0687,0.733247613304052,0.4344,0.741337468283311,0.0011040528627102
"2804",51720,0.91,0.0804,0.294977749523204,0.8859,0.692958218203132,0.00200954534036674
"2805",51730,0.96,0.0682,0.886638517140199,0.1507,0.77070024446544,0.00280737574172143
"2806",51735,0.01,0.0481,0.268181224702964,0.9144,0.769869488481027,0.00146687311547551
"2807",51740,0.8,0.0651,0.708143605702126,0.3766,0.743573189239266,0.00213987584482722
"2808",51750,0.41,0.0634,0.546549479166667,0.8329,0.756121746584726,0.00109595046303907
"2809",51760,0.77,0.0611,0.847368033977459,0.408,0.72525589965609,0.0011890503219983
"2810",51770,0.8,0.0676,0.631736668239736,0.585,0.744018153382709,0.00201728815952715
"2811",51775,0.31,0.0676,0.401215805471125,0.8529,0.717460406838649,0.00205525473301451
"2812",51790,0.44,0.0678,0.550725781003471,0.8106,0.754268047445215,0.00296807315899246
"2813",51800,0.35,0.0638,0.58812912752779,0.493,0.78278001226672,0.00209536630911539
"2814",51810,0.19,0.055,0.527656418554477,0.6171,0.757411919872874,0.000920053158626943
"2815",51820,0.6,0.0678,0.473920519679022,0.7514,0.743612829577257,0.00167918692001768
"2816",51830,0.38,0.0481,0.70931437879461,0.6772,0.73275823636931,0.000869332620034773
"2817",51840,0.72,0.0601,0.558701715831291,0.6603,0.7037147509715,0.00170952347033264
"2818",53001,0.96,0.0712,0.317077434015032,0.3382,0.766207526397438,0.00120102086773758
"2819",53003,0.42,0.0712,0.367361051084796,0.9037,0.749306232102264,0.00137277477637056
"2820",53005,0.51,0.0751,0.390689505506152,0.7042,0.758504323255233,0.00110572924311366
"2821",53007,0.68,0.0753,0.459650789880033,0.6797,0.734124494286323,0.000893782383419689
"2822",53009,0.61,0.0723,0.517359730448067,0.8278,0.723979449309081,0.000181039945170759
"2823",53011,0.29,0.0763,0.526293286126311,0.7849,0.756721311530604,0.000579631780206906
"2824",53013,0.31,0.0712,0.275805119735756,0.854,0.779105674055486,0.00150564617314931
"2825",53015,0.79,0.0833,0.410164147904458,0.8363,0.753237497134068,0.000859005542846292
"2826",53017,0.77,0.0753,0.376143696426852,0.6416,0.725447329084126,0.000552626125400078
"2827",53019,0.82,0.0894,0.349072116513977,0.7321,0.8195263901636,0.00104890520519208
"2828",53021,0.87,0.0801,0.425125083654673,0.4037,0.768135054550246,0.00121820587679318
"2829",53023,0.18,0.0712,0.255052264808362,0.8946,0.794573201408687,0.00224719101123596
"2830",53025,0.85,0.0849,0.3230735587568,0.5397,0.766754376510002,0.000828788638433282
"2831",53027,0.84,0.0821,0.466116945556123,0.7941,0.74699901614267,0.00101250982534206
"2832",53029,0.19,0.0717,0.562231759656652,0.7916,0.762204613684343,0.000352356678920849
"2833",53031,0.24,0.0723,0.712823700020717,0.8838,0.732638134549931,0.000124142639893237
"2834",53033,0.29,0.0556,0.771209296909332,0.5961,0.721364608506039,0.000717779172596372
"2835",53035,0.28,0.0731,0.594553477344573,0.7669,0.7510207755972,0.000427298479038431
"2836",53037,0.28,0.0849,0.447426153725613,0.8408,0.741236634655091,0.000709293835402107
"2837",53039,0.57,0.0853,0.451576235222795,0.8216,0.791225690573517,0.000490523968784838
"2838",53041,0.79,0.0853,0.330668852907016,0.8339,0.784876666161428,0.0009292874224045
"2839",53043,0.2,0.0712,0.249599300597406,0.9133,0.732736335842196,0.00109699241246915
"2840",53045,0.64,0.0821,0.479974429528336,0.8053,0.765789698288738,0.000614066618739516
"2841",53047,0.93,0.0894,0.429122468659595,0.6489,0.764612874716916,0.000970575006509954
"2842",53049,0.74,0.0833,0.494216920055285,0.8186,0.755497344217783,0.000578523430198923
"2843",53051,0.54,0.0894,0.311621199375075,0.8845,0.774841923313579,0.000655785485281259
"2844",53053,0.49,0.0787,0.557884427908308,0.6676,0.76109911760708,0.000769077769674468
"2845",53055,0.09,0.0717,0.760835549992177,0.8844,0.730378448918717,0
"2846",53057,0.54,0.0717,0.538654349846509,0.7439,0.783406002884871,0.000580472891915948
"2847",53059,0.22,0.0853,0.451038575667656,0.877,0.829810247639015,0.000165521807498138
"2848",53061,0.28,0.0706,0.606698238947339,0.6957,0.759714126789084,0.000718905511973852
"2849",53063,0.48,0.0837,0.477472471433947,0.8456,0.74604107288459,0.00128156572901962
"2850",53065,0.46,0.0894,0.283538901146598,0.866,0.750388806448839,0.000634254095313081
"2851",53067,0.33,0.0755,0.596769311548321,0.7496,0.757365507907727,0.000382052482308561
"2852",53069,0.18,0.0833,0.400894700619408,0.8674,0.851165103722649,0.000222816399286988
"2853",53071,0.68,0.0788,0.454968428049186,0.7167,0.709647208419382,0.0011026991441738
"2854",53073,0.45,0.0748,0.62363491341717,0.7892,0.755235051551443,0.000440572831923646
"2855",53075,0.51,0.0712,0.552269023751913,0.7858,0.722712374698982,0.000997924317419767
"2856",53077,0.93,0.0814,0.460654618388205,0.432,0.774538544280086,0.00183758315960665
"2857",54001,0.65,0.1021,0.221664384603682,0.9547,0.81193864931168,0.00188553007724591
"2858",54003,0.44,0.0939,0.340552858416724,0.839,0.779845078150046,0.00111604333269
"2859",54005,0.7,0.1032,0.230439200632268,0.9764,0.739576636548024,0.00195740317844992
"2860",54007,0.66,0.1072,0.261251568943877,0.9684,0.802163191707865,0.000214945905280504
"2861",54009,0.33,0.0897,0.280880670987419,0.9558,0.789556597464826,0.00296276038105657
"2862",54011,0.62,0.1027,0.40838894184938,0.8985,0.711298520482391,0.00205557670346403
"2863",54013,0.52,0.1072,0.193724420190996,0.9715,0.740309623169378,0.000140666760444507
"2864",54015,0.69,0.0952,0.193072289156626,0.9924,0.817950752233192,0.00117536436295252
"2865",54017,0.36,0.0991,0.142436149312377,0.9519,0.824965146254209,0.000710227272727273
"2866",54019,0.76,0.1047,0.304211981013039,0.9245,0.791721125015263,0.00195727019761355
"2867",54021,0.76,0.1072,0.229414017617771,0.8149,0.79255968866732,0.0011504537901061
"2868",54023,0.37,0.1021,0.110806863818912,0.9655,0.804126805747656,0.00267980636237898
"2869",54025,0.56,0.1042,0.298780487804878,0.9224,0.785911775794898,0.00187525243782817
"2870",54027,0.64,0.0939,0.194444444444444,0.9573,0.816362219825003,0.00159654800431499
"2871",54029,0.41,0.0897,0.278758458370109,0.9375,0.752157498585442,0.00343630683790351
"2872",54031,0.28,0.1021,0.221314102564103,0.8997,0.780373878887598,0.00174216027874564
"2873",54033,0.41,0.0991,0.308214596294067,0.9417,0.761981209396605,0.00136790769596765
"2874",54035,0.25,0.1072,0.241127819548872,0.9694,0.786693307153047,0.00227463605823068
"2875",54037,0.23,0.0939,0.446502209131075,0.8321,0.777754552266749,0.000997445140517271
"2876",54039,0.57,0.0952,0.425354833915434,0.8772,0.730602323208428,0.00205474837753475
"2877",54041,0.68,0.1021,0.210109289617486,0.9632,0.791774934864455,0.0013830389136858
"2878",54043,0.61,0.1032,0.221546031334973,0.9776,0.756745110436774,0.00122494977705914
"2879",54045,0.75,0.1163,0.181316546203466,0.9593,0.721940271574864,0.00293575689434398
"2880",54047,0.9,0.1163,0.20567813609011,0.887,0.70901185882887,0.00158874262369496
"2881",54049,0.49,0.0991,0.353200269830562,0.9248,0.732018715663032,0.000980881723498359
"2882",54051,0.22,0.0897,0.248740100791937,0.9667,0.774929860195992,0.00262028757656153
"2883",54053,0.55,0.1027,0.229282018698375,0.9661,0.77452796657278,0.0015462362347262
"2884",54055,0.81,0.1047,0.22409551082967,0.9029,0.76238851998935,0.00222948364478029
"2885",54057,0.59,0.0939,0.209448818897638,0.9399,0.789127362386584,0.00338692868840256
"2886",54059,0.79,0.1163,0.140529121818731,0.9575,0.703212161316029,0.00183572404371585
"2887",54061,0.41,0.0862,0.493659486430571,0.8793,0.748022484991587,0.000908987615043745
"2888",54063,0.47,0.1042,0.209730235459223,0.9628,0.797175141242938,0.00120527306967985
"2889",54065,0.18,0.0939,0.234094903339192,0.9527,0.803541806456423,0.00128606575710132
"2890",54067,0.54,0.1042,0.211899095668729,0.9694,0.796348075839052,0.000938928804702809
"2891",54069,0.31,0.0897,0.368953363641007,0.9211,0.768153719993,0.00222163193354423
"2892",54071,0.36,0.1021,0.22765130483065,0.9473,0.761640837996843,0.00157841871143636
"2893",54073,0.45,0.0986,0.203138622493461,0.9584,0.784191614536789,0.00254691689008043
"2894",54075,0.5,0.1042,0.265601217656012,0.9811,0.685658421244089,0.00145507457257184
"2895",54077,0.57,0.0862,0.220372047655542,0.9058,0.801071567885087,0.0014955731036133
"2896",54079,0.04,0.1032,0.282244196044712,0.9546,0.770443476467234,0.00186005314437555
"2897",54081,0.77,0.1047,0.244434236717195,0.8707,0.763511200848945,0.00128133476915527
"2898",54083,0.58,0.1021,0.2793518903199,0.9578,0.756276092202594,0.000627286983795086
"2899",54085,0.36,0.1072,0.138370720188902,0.9686,0.776489777405624,0.00125601842160352
"2900",54087,0.65,0.1072,0.256704304869442,0.9684,0.798964218455744,0.000657510227936879
"2901",54089,0.83,0.1042,0.262223831944947,0.9188,0.792037832392163,0.00190885230255309
"2902",54091,0.49,0.0991,0.24694073972226,0.9548,0.791459518818009,0.00143755615453729
"2903",54093,0.37,0.1021,0.248213813178089,0.9726,0.793206040519244,0.00146220207632695
"2904",54095,0.22,0.1072,0.163598651801919,0.9747,0.82917523506512,0.0015132115004074
"2905",54097,0.69,0.1021,0.224992520195472,0.9591,0.747520497830723,0.00144771674387823
"2906",54099,0.6,0.1027,0.245186829004978,0.9731,0.775510317604349,0.00109131516166692
"2907",54101,0.75,0.1042,0.181062629860493,0.9959,0.793179826363213,0.00098595020951442
"2908",54103,0.48,0.1072,0.235609308022045,0.9692,0.73440388453687,0.002124128775307
"2909",54105,0.37,0.0986,0.179230769230769,0.9891,0.746929221783199,0.000687167153410067
"2910",54107,0.37,0.0986,0.286561057490558,0.9516,0.738671214178422,0.00213127708996863
"2911",54109,0.64,0.1163,0.135957696827262,0.9715,0.706439393939394,0.00201039521427871
"2912",55001,0.57,0.1531,0.370284834488068,0.9044,0.836993076162216,0.000939663699307616
"2913",55003,0.55,0.1528,0.555542698449433,0.8237,0.751187900726842,0.00102814548258579
"2914",55005,0.33,0.1646,0.36780413649638,0.933,0.810884179904881,0.00187870214835116
"2915",55007,0.1,0.1528,0.571070234113712,0.8457,0.81475107889214,0.00133014099494546
"2916",55009,0.33,0.148,0.463361672631594,0.8084,0.769046332130703,0.00112269507299408
"2917",55011,0.06,0.1611,0.371718221991162,0.957,0.827034251656307,0.000537180569411404
"2918",55013,0.17,0.1528,0.355797029209451,0.9037,0.786871242593313,0.00168677825353575
"2919",55015,0.02,0.1483,0.400237843551797,0.9091,0.805946237614854,0.0011180099423027
"2920",55017,0.21,0.1531,0.396118980169972,0.9356,0.807661978706086,0.00148473506758638
"2921",55019,0.54,0.1646,0.311441553077241,0.9306,0.82434404227375,0.00189796974751251
"2922",55021,0.12,0.1546,0.492245852956175,0.9264,0.785299235493957,0.00123409580755058
"2923",55023,0.4,0.1611,0.461098798553599,0.9438,0.749341330357696,0.00117785630153121
"2924",55025,0.17,0.1219,0.767541336637314,0.7953,0.747738082903404,0.000612773118466421
"2925",55027,0.2,0.1566,0.342814026115571,0.899,0.803156366247276,0.00223135509284031
"2926",55029,0.06,0.1513,0.50737522731865,0.9383,0.785423445511456,0.00112042793118404
"2927",55031,0.27,0.1528,0.547533242202063,0.9162,0.753960539056176,0.00146002317497103
"2928",55033,0.18,0.1426,0.428998699609883,0.9274,0.820235070039108,0.000727384940927526
"2929",55035,0.22,0.1509,0.555116658766524,0.8999,0.764115888164638,0.00117539131930509
"2930",55037,0.15,0.1513,0.268016472203157,0.9706,0.823108265424913,0.0030267753201397
"2931",55039,0.2,0.1483,0.365411238507685,0.8961,0.805624197596874,0.00130557140508496
"2932",55041,0.58,0.1518,0.343787455053935,0.7901,0.827337541339652,0.00288760550866282
"2933",55043,0.19,0.1581,0.437470167064439,0.9505,0.787304126952339,0.00180796671785999
"2934",55045,0.05,0.1581,0.516222645099905,0.9431,0.781555402360197,0.000703463203463204
"2935",55047,0.29,0.1615,0.318112633181126,0.9227,0.79016027969455,0.0012160947496431
"2936",55049,0.01,0.1581,0.56984785615491,0.9528,0.810973020444387,0.000633499450967142
"2937",55051,0.36,0.1528,0.386048854192899,0.9541,0.839927319617842,0.00703358537014243
"2938",55053,0.5,0.1611,0.423609037523639,0.8608,0.804398850915664,0.00145327713995059
"2939",55055,0.19,0.1566,0.422482594668025,0.8961,0.795910627059485,0.00158076655381094
"2940",55057,0.38,0.1531,0.351685809559096,0.9156,0.816178520042851,0.0011616142691198
"2941",55059,0.51,0.1503,0.484058968622727,0.7583,0.772203691515067,0.00198158774718243
"2942",55061,0.06,0.1508,0.334033436948668,0.9445,0.826839526714735,0.0017617695996868
"2943",55063,0.21,0.1454,0.568856155117992,0.8985,0.762079741219208,0.000754135032537961
"2944",55065,0.16,0.1581,0.430680207841285,0.941,0.825655898923226,0.00066006600660066
